review,rating
lovely १०८रेद् heart,2
like smiling face,2
best,2
bad melting face,2
smiling face smiling eyes good,2
like sparkles,2
त्किक् थिकै,2
राम्रो लग्यो,2
pretty good,2
best,2
ओक् राम्रो छ,2
barely good,2
पैसा असुल छ,2
बबल् छ,2
good,2
राम्रो छ,2
beautiful red heart,2
ओक् ओक्,2
wonderful,2
थिकै cha actual work गर्च कि गर्दैन don’t know,2
गुइएत् good,2
price अनुसर् बबल् cha,2
super,2
गूग्,2
कम् क्षिन्,2
बद्विच्तोर्य् hand,2
nice,0
वोव्व्व्,2
निचेस्मिलिन्ग् face hearts,2
ग्ज्ज्द्,2
good इग्,2
राम्रो w,2
nice,2
good thumbs,2
स्तर्स्तर्स्तर्स्तर्,2
ओक्,2
love,2
good,2
nice one,2
थिक्क्ष,2
good,2
average,2
good,2
nice thumbs,2
nice smiling face,2
यो bag सर्वसाधारण अनुभव खराब।,0
यो camera म निराश भएँ।,0
This phone poor quality.,0
यो headphones खराब गुणस्तर।,0
This laptop very disappointed.,0
This phone poor quality.,0
This laptop is terrible.,0
This headphones horrible experience.,0
यो laptop कदममा नपुग्ने।,0
This phone horrible experience.,0
This phone is terrible.,0
यो camera कुनै कामको छैन।,0
यो shoes कदममा नपुग्ने।,0
यो shoes कुनै कामको छैन।,0
यो laptop पैसा फुसियो।,0
यो shoes धेरै खराब छ।,0
यो phone धेरै खराब छ।,0
यो phone सर्वसाधारण अनुभव खराब।,0
यो phone म निराश भएँ।,0
यो headphones धेरै खराब छ।,0
यो camera कुनै कामको छैन।,0
यो watch फेरी कहिल्यै किन्ने छैन।,0
This laptop is terrible.,0
यो shoes धेरै खराब छ।,0
यो laptop फेरी कहिल्यै किन्ने छैन।,0
This laptop never buying again.,0
यो phone फेरी कहिल्यै किन्ने छैन।,0
This camera horrible experience.,0
यो laptop म निराश भएँ।,0
This shoes never buying again.,0
यो bag पैसा फुसियो।,0
यो shoes धेरै खराब छ।,0
यो phone धेरै खराब छ।,0
This bag poor quality.,0
This phone poor quality.,0
This laptop poor quality.,0
This phone poor quality.,0
This shoes horrible experience.,0
This watch not worth it.,0
यो shoes खराब गुणस्तर।,0
यो headphones खराब गुणस्तर।,0
यो shoes कदममा नपुग्ने।,0
This phone horrible experience.,0
यो headphones म निराश भएँ।,0
यो phone म निराश भएँ।,0
यो watch पैसा फुसियो।,0
यो headphones कुनै कामको छैन।,0
यो shoes खराब गुणस्तर।,0
This camera very disappointed.,0
यो bag सर्वसाधारण अनुभव खराब।,0
यो laptop म निराश भएँ।,0
यो laptop कदममा नपुग्ने।,0
This bag poor quality.,0
यो laptop खराब गुणस्तर।,0
यो laptop कदममा नपुग्ने।,0
This bag never buying again.,0
यो phone फेरी कहिल्यै किन्ने छैन।,0
This camera horrible experience.,0
यो phone कदममा नपुग्ने।,0
This laptop never buying again.,0
यो laptop कदममा नपुग्ने।,0
यो bag सर्वसाधारण अनुभव खराब।,0
This bag waste of money.,0
This bag broke within a week.,0
This headphones not worth it.,0
यो headphones धेरै खराब छ।,0
यो camera फेरी कहिल्यै किन्ने छैन।,0
This phone horrible experience.,0
यो shoes पैसा फुसियो।,0
यो phone म निराश भएँ।,0
यो laptop पैसा फुसियो।,0
This camera very disappointed.,0
यो camera धेरै खराब छ।,0
This bag not worth it.,0
This camera never buying again.,0
This headphones very disappointed.,0
यो bag कदममा नपुग्ने।,0
यो watch म निराश भएँ।,0
This camera broke within a week.,0
This watch never buying again.,0
यो bag खराब गुणस्तर।,0
This phone not worth it.,0
This shoes very disappointed.,0
यो watch खराब गुणस्तर।,0
This phone not worth it.,0
This phone poor quality.,0
यो phone सर्वसाधारण अनुभव खराब।,0
This watch broke within a week.,0
यो bag सर्वसाधारण अनुभव खराब।,0
This bag very disappointed.,0
This headphones waste of money.,0
This watch waste of money.,0
This camera horrible experience.,0
This shoes not worth it.,0
यो headphones सर्वसाधारण अनुभव खराब।,0
This shoes very disappointed.,0
यो bag सर्वसाधारण अनुभव खराब।,0
यो phone सर्वसाधारण अनुभव खराब।,0
यो phone पैसा फुसियो।,0
यो bag खराब गुणस्तर।,0
यो headphones फेरी कहिल्यै किन्ने छैन।,0
यो camera खराब गुणस्तर।,0
This camera not worth it.,0
यो laptop फेरी कहिल्यै किन्ने छैन।,0
यो bag पैसा फुसियो।,0
This laptop very disappointed.,0
यो watch कदममा नपुग्ने।,0
यो laptop कुनै कामको छैन।,0
यो watch सर्वसाधारण अनुभव खराब।,0
यो camera कदममा नपुग्ने।,0
This bag never buying again.,0
This camera waste of money.,0
This watch is terrible.,0
यो phone म निराश भएँ।,0
This shoes very disappointed.,0
This bag broke within a week.,0
यो watch पैसा फुसियो।,0
This headphones is terrible.,0
यो laptop म निराश भएँ।,0
यो headphones फेरी कहिल्यै किन्ने छैन।,0
This shoes broke within a week.,0
This laptop very disappointed.,0
यो camera म निराश भएँ।,0
This headphones never buying again.,0
This bag very disappointed.,0
This camera horrible experience.,0
यो camera कदममा नपुग्ने।,0
This laptop very disappointed.,0
This bag never buying again.,0
This camera horrible experience.,0
This laptop very disappointed.,0
This camera waste of money.,0
This headphones waste of money.,0
This camera not worth it.,0
यो laptop कुनै कामको छैन।,0
यो shoes कुनै कामको छैन।,0
This shoes horrible experience.,0
यो camera म निराश भएँ।,0
यो laptop सर्वसाधारण अनुभव खराब।,0
This laptop is terrible.,0
यो watch सर्वसाधारण अनुभव खराब।,0
यो camera कदममा नपुग्ने।,0
यो watch फेरी कहिल्यै किन्ने छैन।,0
यो shoes धेरै खराब छ।,0
यो camera कुनै कामको छैन।,0
यो bag खराब गुणस्तर।,0
This phone is terrible.,0
This phone never buying again.,0
This shoes never buying again.,0
यो bag पैसा फुसियो।,0
यो shoes खराब गुणस्तर।,0
यो headphones धेरै खराब छ।,0
This laptop not worth it.,0
This watch waste of money.,0
This watch waste of money.,0
यो headphones कदममा नपुग्ने।,0
This camera poor quality.,0
This phone poor quality.,0
यो bag खराब गुणस्तर।,0
यो watch धेरै खराब छ।,0
यो shoes कदममा नपुग्ने।,0
This bag poor quality.,0
यो phone धेरै खराब छ।,0
This laptop is terrible.,0
यो phone सर्वसाधारण अनुभव खराब।,0
यो bag पैसा फुसियो।,0
यो shoes सर्वसाधारण अनुभव खराब।,0
This bag poor quality.,0
यो watch खराब गुणस्तर।,0
यो bag कदममा नपुग्ने।,0
यो shoes खराब गुणस्तर।,0
यो camera खराब गुणस्तर।,0
यो camera खराब गुणस्तर।,0
This camera horrible experience.,0
यो headphones पैसा फुसियो।,0
This headphones never buying again.,0
This watch never buying again.,0
यो watch फेरी कहिल्यै किन्ने छैन।,0
यो camera कुनै कामको छैन।,0
This phone very disappointed.,0
This watch broke within a week.,0
This watch poor quality.,0
यो camera कदममा नपुग्ने।,0
यो headphones म निराश भएँ।,0
This watch is terrible.,0
This bag poor quality.,0
यो bag कुनै कामको छैन।,0
यो phone खराब गुणस्तर।,0
This headphones is terrible.,0
This watch horrible experience.,0
यो camera म निराश भएँ।,0
यो headphones कदममा नपुग्ने।,0
This bag horrible experience.,0
यो camera कुनै कामको छैन।,0
यो headphones सर्वसाधारण अनुभव खराब।,0
यो camera सर्वसाधारण अनुभव खराब।,0
यो watch सर्वसाधारण अनुभव खराब।,0
This shoes not worth it.,0
This laptop poor quality.,0
This camera is terrible.,0
यो watch म निराश भएँ।,0
यो shoes कदममा नपुग्ने।,0
यो laptop पैसा फुसियो।,0
यो laptop फेरी कहिल्यै किन्ने छैन।,0
This laptop very disappointed.,0
यो laptop कुनै कामको छैन।,0
This shoes not worth it.,0
यो phone धेरै खराब छ।,0
This phone very disappointed.,0
यो headphones धेरै खराब छ।,0
यो shoes म निराश भएँ।,0
This bag never buying again.,0
यो headphones खराब गुणस्तर।,0
यो phone खराब गुणस्तर।,0
This headphones very disappointed.,0
This laptop not worth it.,0
This shoes not worth it.,0
This headphones very disappointed.,0
यो phone कुनै कामको छैन।,0
यो camera कदममा नपुग्ने।,0
यो headphones धेरै खराब छ।,0
यो shoes कदममा नपुग्ने।,0
This camera poor quality.,0
This laptop broke within a week.,0
This shoes waste of money.,0
This phone waste of money.,0
This watch very disappointed.,0
This bag is terrible.,0
यो bag पैसा फुसियो।,0
This phone very disappointed.,0
यो laptop फेरी कहिल्यै किन्ने छैन।,0
This phone waste of money.,0
This bag waste of money.,0
यो camera पैसा फुसियो।,0
This shoes broke within a week.,0
This shoes very disappointed.,0
यो phone खराब गुणस्तर।,0
यो bag धेरै खराब छ।,0
This watch horrible experience.,0
यो watch कुनै कामको छैन।,0
यो shoes धेरै खराब छ।,0
This headphones horrible experience.,0
This camera not worth it.,0
यो camera सर्वसाधारण अनुभव खराब।,0
This watch broke within a week.,0
This camera poor quality.,0
यो phone खराब गुणस्तर।,0
यो laptop खराब गुणस्तर।,0
This bag poor quality.,0
This shoes poor quality.,0
This phone is terrible.,0
यो phone म निराश भएँ।,0
This headphones waste of money.,0
This phone waste of money.,0
This laptop waste of money.,0
यो bag सर्वसाधारण अनुभव खराब।,0
This camera never buying again.,0
यो watch कुनै कामको छैन।,0
यो shoes खराब गुणस्तर।,0
This shoes poor quality.,0
यो laptop कदममा नपुग्ने।,0
This headphones horrible experience.,0
This laptop broke within a week.,0
This shoes broke within a week.,0
यो bag फेरी कहिल्यै किन्ने छैन।,0
This camera not worth it.,0
यो bag खराब गुणस्तर।,0
यो laptop पैसा फुसियो।,0
यो phone सर्वसाधारण अनुभव खराब।,0
This phone poor quality.,0
This headphones poor quality.,0
यो headphones फेरी कहिल्यै किन्ने छैन।,0
यो watch फेरी कहिल्यै किन्ने छैन।,0
यो camera म निराश भएँ।,0
यो watch खराब गुणस्तर।,0
यो headphones सर्वसाधारण अनुभव खराब।,0
यो shoes कुनै कामको छैन।,0
यो camera सर्वसाधारण अनुभव खराब।,0
यो camera पैसा फुसियो।,0
This bag is terrible.,0
यो shoes पैसा फुसियो।,0
This watch not worth it.,0
यो bag कदममा नपुग्ने।,0
This laptop not worth it.,0
This bag broke within a week.,0
This bag is terrible.,0
यो bag धेरै खराब छ।,0
यो laptop फेरी कहिल्यै किन्ने छैन।,0
This shoes never buying again.,0
यो shoes धेरै खराब छ।,0
This headphones waste of money.,0
यो bag खराब गुणस्तर।,0
This watch waste of money.,0
यो headphones पैसा फुसियो।,0
यो headphones धेरै खराब छ।,0
This camera very disappointed.,0
यो phone सर्वसाधारण अनुभव खराब।,0
This bag is terrible.,0
This headphones very disappointed.,0
यो phone फेरी कहिल्यै किन्ने छैन।,0
This camera not worth it.,0
This laptop broke within a week.,0
यो headphones पैसा फुसियो।,0
यो camera म निराश भएँ।,0
This phone is terrible.,0
यो shoes पैसा फुसियो।,0
यो watch कदममा नपुग्ने।,0
This camera is terrible.,0
This shoes not worth it.,0
This bag very disappointed.,0
यो headphones सर्वसाधारण अनुभव खराब।,0
यो phone म निराश भएँ।,0
This camera broke within a week.,0
This watch very disappointed.,0
This shoes poor quality.,0
This phone is terrible.,0
यो camera खराब गुणस्तर।,0
यो camera म निराश भएँ।,0
यो laptop धेरै खराब छ।,0
यो watch कुनै कामको छैन।,0
यो headphones धेरै खराब छ।,0
This laptop horrible experience.,0
यो phone सर्वसाधारण अनुभव खराब।,0
यो bag पैसा फुसियो।,0
यो phone फेरी कहिल्यै किन्ने छैन।,0
यो watch फेरी कहिल्यै किन्ने छैन।,0
This laptop never buying again.,0
This shoes is terrible.,0
यो bag कुनै कामको छैन।,0
This camera not worth it.,0
यो camera खराब गुणस्तर।,0
यो headphones खराब गुणस्तर।,0
This laptop not worth it.,0
This laptop poor quality.,0
यो phone फेरी कहिल्यै किन्ने छैन।,0
This watch never buying again.,0
This headphones horrible experience.,0
यो bag फेरी कहिल्यै किन्ने छैन।,0
This bag poor quality.,0
यो shoes फेरी कहिल्यै किन्ने छैन।,0
This camera never buying again.,0
यो watch खराब गुणस्तर।,0
यो headphones कदममा नपुग्ने।,0
This bag never buying again.,0
This bag waste of money.,0
यो bag कदममा नपुग्ने।,0
यो watch पैसा फुसियो।,0
This laptop poor quality.,0
यो bag म निराश भएँ।,0
यो watch म निराश भएँ।,0
This phone poor quality.,0
This camera horrible experience.,0
This camera horrible experience.,0
यो laptop फेरी कहिल्यै किन्ने छैन।,0
यो headphones धेरै खराब छ।,0
यो phone पैसा फुसियो।,0
यो headphones सर्वसाधारण अनुभव खराब।,0
यो shoes खराब गुणस्तर।,0
This watch poor quality.,0
यो headphones पैसा फुसियो।,0
This phone not worth it.,0
यो bag पैसा फुसियो।,0
This shoes not worth it.,0
यो shoes कदममा नपुग्ने।,0
यो camera म निराश भएँ।,0
यो laptop पैसा फुसियो।,0
यो laptop पैसा फुसियो।,0
यो headphones म निराश भएँ।,0
यो shoes पैसा फुसियो।,0
This phone waste of money.,0
यो shoes पैसा फुसियो।,0
यो headphones खराब गुणस्तर।,0
यो laptop धेरै खराब छ।,0
This headphones horrible experience.,0
This camera broke within a week.,0
This bag not worth it.,0
This phone poor quality.,0
यो headphones खराब गुणस्तर।,0
यो watch कुनै कामको छैन।,0
यो bag धेरै खराब छ।,0
यो laptop सर्वसाधारण अनुभव खराब।,0
This shoes very disappointed.,0
This shoes never buying again.,0
यो phone धेरै खराब छ।,0
यो laptop फेरी कहिल्यै किन्ने छैन।,0
यो watch धेरै खराब छ।,0
This shoes is terrible.,0
यो bag सर्वसाधारण अनुभव खराब।,0
यो camera पैसा फुसियो।,0
यो laptop कदममा नपुग्ने।,0
This shoes never buying again.,0
This phone not worth it.,0
यो shoes खराब गुणस्तर।,0
यो phone कदममा नपुग्ने।,0
This laptop waste of money.,0
This shoes never buying again.,0
This watch broke within a week.,0
यो headphones कुनै कामको छैन।,0
This watch horrible experience.,0
यो shoes सर्वसाधारण अनुभव खराब।,0
This bag broke within a week.,0
यो camera पैसा फुसियो।,0
This phone not worth it.,0
This watch broke within a week.,0
यो laptop फेरी कहिल्यै किन्ने छैन।,0
यो laptop कुनै कामको छैन।,0
यो bag कदममा नपुग्ने।,0
This headphones very disappointed.,0
This watch very disappointed.,0
This laptop broke within a week.,0
यो phone धेरै खराब छ।,0
This shoes waste of money.,0
यो headphones सर्वसाधारण अनुभव खराब।,0
This phone is terrible.,0
This phone not worth it.,0
यो headphones पैसा फुसियो।,0
This shoes poor quality.,0
यो headphones पैसा फुसियो।,0
This camera waste of money.,0
This phone is terrible.,0
This laptop poor quality.,0
यो watch धेरै खराब छ।,0
यो shoes पैसा फुसियो।,0
यो shoes फेरी कहिल्यै किन्ने छैन।,0
यो watch धेरै खराब छ।,0
यो headphones खराब गुणस्तर।,0
This headphones horrible experience.,0
This shoes is terrible.,0
यो headphones धेरै खराब छ।,0
यो camera म निराश भएँ।,0
यो shoes म निराश भएँ।,0
यो headphones सर्वसाधारण अनुभव खराब।,0
This headphones is terrible.,0
This phone poor quality.,0
यो laptop धेरै खराब छ।,0
This laptop never buying again.,0
यो camera धेरै खराब छ।,0
This headphones horrible experience.,0
यो watch फेरी कहिल्यै किन्ने छैन।,0
यो shoes कुनै कामको छैन।,0
This headphones is terrible.,0
This laptop is terrible.,0
यो phone धेरै खराब छ।,0
This watch waste of money.,0
This laptop never buying again.,0
This watch broke within a week.,0
This shoes very disappointed.,0
This laptop not worth it.,0
This headphones is terrible.,0
This watch not worth it.,0
This camera poor quality.,0
यो bag कदममा नपुग्ने।,0
This watch broke within a week.,0
This phone horrible experience.,0
यो headphones फेरी कहिल्यै किन्ने छैन।,0
यो watch पैसा फुसियो।,0
This watch poor quality.,0
यो camera खराब गुणस्तर।,0
यो watch फेरी कहिल्यै किन्ने छैन।,0
यो phone धेरै खराब छ।,0
This shoes waste of money.,0
यो watch कदममा नपुग्ने।,0
यो bag फेरी कहिल्यै किन्ने छैन।,0
यो camera पैसा फुसियो।,0
This shoes never buying again.,0
यो phone म निराश भएँ।,0
यो headphones पैसा फुसियो।,0
यो watch कदममा नपुग्ने।,0
यो watch कदममा नपुग्ने।,0
यो watch धेरै खराब छ।,0
This bag is terrible.,0
This headphones poor quality.,0
This shoes not worth it.,0
यो bag कदममा नपुग्ने।,0
यो camera खराब गुणस्तर।,0
यो shoes खराब गुणस्तर।,0
यो laptop सर्वसाधारण अनुभव खराब।,0
This laptop waste of money.,0
This bag horrible experience.,0
यो laptop सर्वसाधारण अनुभव खराब।,0
This headphones horrible experience.,0
यो camera म निराश भएँ।,0
यो watch पैसा फुसियो।,0
This headphones poor quality.,0
यो camera धेरै खराब छ।,0
यो watch कदममा नपुग्ने।,0
यो shoes पैसा फुसियो।,0
This headphones not worth it.,0
This shoes poor quality.,0
This headphones not worth it.,0
यो bag फेरी कहिल्यै किन्ने छैन।,0
This camera poor quality.,0
This phone is terrible.,0
यो camera म निराश भएँ।,0
This bag is terrible.,0
This headphones waste of money.,0
This bag is terrible.,0
यो watch पैसा फुसियो।,0
This bag is terrible.,0
This laptop never buying again.,0
don't buy this. Samaan त thagne kam matra रहेछ।,0
"Samaan quality is worst product, पैसा खेर गयो।",0
total waste of money. Sellers behavior त not happy रहेछ।,0
"यो Samaan not happy छ, don't waste your money।",0
"Delivery quality is very disappointed, एकदमै नराम्रो।",0
Packaging चित्त बुझेन छ। fraud seller!,0
total waste of money. Samaan त paisa waste रहेछ।,0
"Product quality is don't buy this, चित्त बुझेन।",0
Packaging भनेको जस्तो छैन छ। total waste of money!,0
don't buy this. Samaan त not happy रहेछ।,0
"यो Delivery quality bad cha छ, don't waste your money।",0
Packaging चित्त बुझेन छ। total waste of money!,0
"यो Samaan ekdum naramro छ, don't waste your money।",0
very disappointed. Packaging त thagne kam matra रहेछ।,0
very disappointed. Packaging त thagne kam matra रहेछ।,0
"यो Sellers behavior ekdum naramro छ, don't waste your money।",0
"Samaan quality is worst product, पैसा खेर गयो।",0
"Samaan quality is total waste of money, ठग्ने काम मात्रै।",0
"Delivery quality is don't buy this, पैसा खेर गयो।",0
"Delivery quality is don't buy this, भनेको जस्तो छैन।",0
"Samaan quality is fraud seller, चित्त बुझेन।",0
worst product. Packaging त thagne kam matra रहेछ।,0
"यो Sellers behavior quality bad cha छ, don't waste your money।",0
very disappointed. Sellers behavior त paisa waste रहेछ।,0
don't buy this. Samaan त paisa waste रहेछ।,0
"Delivery quality is very disappointed, ठग्ने काम मात्रै।",0
total waste of money. Product त paisa waste रहेछ।,0
fraud seller. Packaging त not happy रहेछ।,0
Samaan पैसा खेर गयो छ। fraud seller!,0
"यो Samaan ekdum naramro छ, don't waste your money।",0
"Packaging quality is total waste of money, भनेको जस्तो छैन।",0
total waste of money. Sellers behavior त paisa waste रहेछ।,0
"यो Delivery thagne kam matra छ, don't waste your money।",0
"Delivery quality is very disappointed, पैसा खेर गयो।",0
"Product quality is total waste of money, एकदमै नराम्रो।",0
don't buy this. Product त paisa waste रहेछ।,0
worst product. Product त ekdum naramro रहेछ।,0
"Samaan quality is total waste of money, ठग्ने काम मात्रै।",0
"यो Samaan quality bad cha छ, don't waste your money।",0
"यो Sellers behavior not happy छ, don't waste your money।",0
Delivery भनेको जस्तो छैन छ। fraud seller!,0
Packaging पैसा खेर गयो छ। very disappointed!,0
"Packaging quality is fraud seller, ठग्ने काम मात्रै।",0
"यो Sellers behavior thagne kam matra छ, don't waste your money।",0
total waste of money. Packaging त paisa waste रहेछ।,0
"Samaan quality is total waste of money, चित्त बुझेन।",0
Packaging चित्त बुझेन छ। total waste of money!,0
"Sellers behavior quality is fraud seller, एकदमै नराम्रो।",0
Samaan पैसा खेर गयो छ। very disappointed!,0
"Samaan quality is worst product, ठग्ने काम मात्रै।",0
Product चित्त बुझेन छ। worst product!,0
"यो Packaging quality bad cha छ, don't waste your money।",0
"Product quality is fraud seller, पैसा खेर गयो।",0
"यो Product quality bad cha छ, don't waste your money।",0
total waste of money. Sellers behavior त not happy रहेछ।,0
total waste of money. Sellers behavior त paisa waste रहेछ।,0
Samaan ठग्ने काम मात्रै छ। very disappointed!,0
total waste of money. Delivery त not happy रहेछ।,0
don't buy this. Product त ekdum naramro रहेछ।,0
"Delivery quality is worst product, ठग्ने काम मात्रै।",0
total waste of money. Packaging त not happy रहेछ।,0
"यो Sellers behavior not happy छ, don't waste your money।",0
total waste of money. Packaging त quality bad cha रहेछ।,0
fraud seller. Samaan त quality bad cha रहेछ।,0
very disappointed. Packaging त paisa waste रहेछ।,0
"यो Packaging ekdum naramro छ, don't waste your money।",0
"Samaan quality is total waste of money, चित्त बुझेन।",0
total waste of money. Product त ekdum naramro रहेछ।,0
total waste of money. Samaan त ekdum naramro रहेछ।,0
fraud seller. Delivery त paisa waste रहेछ।,0
"यो Samaan ekdum naramro छ, don't waste your money।",0
don't buy this. Delivery त not happy रहेछ।,0
worst product. Samaan त quality bad cha रहेछ।,0
very disappointed. Delivery त thagne kam matra रहेछ।,0
worst product. Product त paisa waste रहेछ।,0
Product भनेको जस्तो छैन छ। fraud seller!,0
"Delivery quality is total waste of money, चित्त बुझेन।",0
"Delivery quality is worst product, एकदमै नराम्रो।",0
"यो Packaging not happy छ, don't waste your money।",0
"यो Packaging quality bad cha छ, don't waste your money।",0
"यो Product not happy छ, don't waste your money।",0
"Delivery quality is fraud seller, पैसा खेर गयो।",0
total waste of money. Product त ekdum naramro रहेछ।,0
Product पैसा खेर गयो छ। fraud seller!,0
Delivery पैसा खेर गयो छ। worst product!,0
fraud seller. Samaan त paisa waste रहेछ।,0
Delivery ठग्ने काम मात्रै छ। don't buy this!,0
Sellers behavior चित्त बुझेन छ। don't buy this!,0
"Packaging quality is total waste of money, एकदमै नराम्रो।",0
"यो Samaan quality bad cha छ, don't waste your money।",0
"Packaging quality is don't buy this, एकदमै नराम्रो।",0
"यो Sellers behavior thagne kam matra छ, don't waste your money।",0
"Delivery quality is fraud seller, एकदमै नराम्रो।",0
worst product. Packaging त not happy रहेछ।,0
"Packaging quality is fraud seller, ठग्ने काम मात्रै।",0
Sellers behavior पैसा खेर गयो छ। fraud seller!,0
Samaan एकदमै नराम्रो छ। total waste of money!,0
Sellers behavior एकदमै नराम्रो छ। very disappointed!,0
"Sellers behavior quality is total waste of money, ठग्ने काम मात्रै।",0
"यो Packaging not happy छ, don't waste your money।",0
Sellers behavior भनेको जस्तो छैन छ। total waste of money!,0
Product ठग्ने काम मात्रै छ। fraud seller!,0
"Delivery quality is very disappointed, एकदमै नराम्रो।",0
"यो Packaging ekdum naramro छ, don't waste your money।",0
"Samaan quality is fraud seller, एकदमै नराम्रो।",0
Delivery पैसा खेर गयो छ। worst product!,0
Product पैसा खेर गयो छ। total waste of money!,0
"Product quality is fraud seller, चित्त बुझेन।",0
total waste of money. Packaging त ekdum naramro रहेछ।,0
"यो Product quality bad cha छ, don't waste your money।",0
Samaan भनेको जस्तो छैन छ। don't buy this!,0
don't buy this. Sellers behavior त not happy रहेछ।,0
total waste of money. Sellers behavior त quality bad cha रहेछ।,0
Sellers behavior ठग्ने काम मात्रै छ। fraud seller!,0
Product पैसा खेर गयो छ। don't buy this!,0
"यो Delivery not happy छ, don't waste your money।",0
Delivery एकदमै नराम्रो छ। very disappointed!,0
Sellers behavior चित्त बुझेन छ। worst product!,0
fraud seller. Packaging त thagne kam matra रहेछ।,0
Samaan एकदमै नराम्रो छ। total waste of money!,0
"यो Packaging thagne kam matra छ, don't waste your money।",0
fraud seller. Delivery त not happy रहेछ।,0
"यो Delivery thagne kam matra छ, don't waste your money।",0
"यो Product quality bad cha छ, don't waste your money।",0
total waste of money. Packaging त not happy रहेछ।,0
fraud seller. Delivery त quality bad cha रहेछ।,0
very disappointed. Samaan त not happy रहेछ।,0
Packaging भनेको जस्तो छैन छ। worst product!,0
Delivery भनेको जस्तो छैन छ। worst product!,0
"Sellers behavior quality is don't buy this, पैसा खेर गयो।",0
Delivery चित्त बुझेन छ। total waste of money!,0
"Packaging quality is don't buy this, एकदमै नराम्रो।",0
Delivery एकदमै नराम्रो छ। total waste of money!,0
don't buy this. Sellers behavior त not happy रहेछ।,0
"Samaan quality is don't buy this, एकदमै नराम्रो।",0
"Sellers behavior quality is worst product, एकदमै नराम्रो।",0
"यो Samaan not happy छ, don't waste your money।",0
fraud seller. Product त paisa waste रहेछ।,0
"Sellers behavior quality is fraud seller, भनेको जस्तो छैन।",0
"यो Packaging quality bad cha छ, don't waste your money।",0
"Product quality is don't buy this, ठग्ने काम मात्रै।",0
don't buy this. Delivery त quality bad cha रहेछ।,0
worst product. Sellers behavior त thagne kam matra रहेछ।,0
"Packaging quality is total waste of money, पैसा खेर गयो।",0
Product एकदमै नराम्रो छ। don't buy this!,0
"Product quality is fraud seller, चित्त बुझेन।",0
total waste of money. Product त ekdum naramro रहेछ।,0
"यो Delivery ekdum naramro छ, don't waste your money।",0
don't buy this. Packaging त not happy रहेछ।,0
"यो Packaging ekdum naramro छ, don't waste your money।",0
Sellers behavior पैसा खेर गयो छ। don't buy this!,0
Sellers behavior चित्त बुझेन छ। fraud seller!,0
"यो Samaan ekdum naramro छ, don't waste your money।",0
total waste of money. Sellers behavior त thagne kam matra रहेछ।,0
"Packaging quality is don't buy this, भनेको जस्तो छैन।",0
Sellers behavior भनेको जस्तो छैन छ। very disappointed!,0
"Packaging quality is very disappointed, ठग्ने काम मात्रै।",0
Delivery पैसा खेर गयो छ। fraud seller!,0
"यो Product quality bad cha छ, don't waste your money।",0
"यो Samaan not happy छ, don't waste your money।",0
"Product quality is total waste of money, चित्त बुझेन।",0
Packaging एकदमै नराम्रो छ। don't buy this!,0
"यो Sellers behavior ekdum naramro छ, don't waste your money।",0
"यो Sellers behavior ekdum naramro छ, don't waste your money।",0
don't buy this. Packaging त thagne kam matra रहेछ।,0
"यो Packaging paisa waste छ, don't waste your money।",0
"यो Samaan not happy छ, don't waste your money।",0
Packaging चित्त बुझेन छ। worst product!,0
fraud seller. Delivery त paisa waste रहेछ।,0
"यो Samaan not happy छ, don't waste your money।",0
Product भनेको जस्तो छैन छ। don't buy this!,0
"Packaging quality is worst product, एकदमै नराम्रो।",0
"यो Product not happy छ, don't waste your money।",0
"Sellers behavior quality is don't buy this, ठग्ने काम मात्रै।",0
don't buy this. Delivery त not happy रहेछ।,0
"Packaging quality is don't buy this, ठग्ने काम मात्रै।",0
worst product. Sellers behavior त thagne kam matra रहेछ।,0
"यो Product thagne kam matra छ, don't waste your money।",0
total waste of money. Sellers behavior त thagne kam matra रहेछ।,0
very disappointed. Product त ekdum naramro रहेछ।,0
Packaging चित्त बुझेन छ। worst product!,0
Samaan एकदमै नराम्रो छ। fraud seller!,0
very disappointed. Product त thagne kam matra रहेछ।,0
worst product. Sellers behavior त ekdum naramro रहेछ।,0
"Sellers behavior quality is worst product, ठग्ने काम मात्रै।",0
"यो Samaan quality bad cha छ, don't waste your money।",0
Delivery चित्त बुझेन छ। very disappointed!,0
Sellers behavior ठग्ने काम मात्रै छ। don't buy this!,0
worst product. Sellers behavior त not happy रहेछ।,0
"यो Product thagne kam matra छ, don't waste your money।",0
"Packaging quality is fraud seller, भनेको जस्तो छैन।",0
"Delivery quality is don't buy this, एकदमै नराम्रो।",0
very disappointed. Product त quality bad cha रहेछ।,0
"यो Sellers behavior paisa waste छ, don't waste your money।",0
"यो Samaan quality bad cha छ, don't waste your money।",0
total waste of money. Delivery त ekdum naramro रहेछ।,0
"यो Packaging thagne kam matra छ, don't waste your money।",0
total waste of money. Delivery त paisa waste रहेछ।,0
"यो Packaging thagne kam matra छ, don't waste your money।",0
total waste of money. Sellers behavior त ekdum naramro रहेछ।,0
"यो Samaan paisa waste छ, don't waste your money।",0
fraud seller. Samaan त ekdum naramro रहेछ।,0
"Samaan quality is don't buy this, ठग्ने काम मात्रै।",0
"यो Delivery ekdum naramro छ, don't waste your money।",0
"Packaging quality is very disappointed, भनेको जस्तो छैन।",0
